State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,78041,26300,2551,49185,13/05/2020 22:26:24,TT,3711,1846,136,
Maharashtra,25922,5547,975,19400,13/05/2020 20:33:33,MH,1495,422,54,"[10-May]<br>
- Total numbers are updated to the final figure reported for 10th May. <br>
- 665 cases added by MH govt. on 10th May due to data cleaning <br>
- 143 cases added by MH govt. on 5th May due to data cleaning <br>
- 796 cases added by MH govt. on 4th May due to data cleaning <br>"
Gujarat,9268,3562,566,5140,13/05/2020 20:33:34,GJ,364,316,29,
Tamil Nadu,9227,2176,64,6987,13/05/2020 20:33:35,TN,509,42,3,
Delhi,7998,2858,106,5034,13/05/2020 11:13:23,DL,359,346,20,"[10-May]<br>

Delhi will be releasing bulletins in the morning, containing data of the previous day. We will add that data to the date on which the report is released, rather than the previous day."
Rajasthan,4328,2573,121,1634,13/05/2020 22:23:28,RJ,202,119,4,
Madhya Pradesh,4173,2004,232,1937,13/05/2020 19:33:25,MP,187,144,7,
Uttar Pradesh,3758,1873,86,1799,13/05/2020 22:26:26,UP,94,0,4,
West Bengal,2290,702,207,1381,13/05/2020 21:23:24,WB,117,90,9,"- Cases updated as per WB bulletin as it now provides total number of cases.<br>
- Deaths due to comorbidities added to total deceased<br>
- Zones updated as per WB bulletin<br>"
Andhra Pradesh,2137,1142,47,948,13/05/2020 11:54:24,AP,48,86,1,
Punjab,1924,200,32,1692,13/05/2020 20:03:25,PB,10,29,0,
Telangana,1367,939,34,394,13/05/2020 21:53:24,TG,41,117,2,
Karnataka,959,451,33,474,13/05/2020 18:08:24,KA,34,18,2,One active case in KA reduced as a confirmed patient died of non-CoViD19 related reasons
Jammu and Kashmir,971,466,10,495,13/05/2020 20:03:27,JK,37,11,0,
Bihar,940,382,7,551,13/05/2020 22:24:32,BR,61,0,1,
Haryana,793,418,11,364,13/05/2020 20:13:25,HR,13,76,0,
Odisha,538,143,3,392,13/05/2020 17:22:24,OR,101,27,0,
Kerala,535,490,4,41,13/05/2020 18:13:25,KL,10,1,0,Mahe native who expired in Kannur included in Kerala's tally
Chandigarh,191,30,3,158,13/05/2020 20:13:26,CH,4,0,0,
Jharkhand,177,79,3,95,13/05/2020 20:33:36,JH,5,0,0,
Tripura,154,2,0,152,12/05/2020 23:13:25,TR,0,0,0,
Uttarakhand,72,46,1,25,13/05/2020 20:33:38,UT,3,0,0,
Himachal Pradesh,66,35,3,25,12/05/2020 22:52:24,HP,0,0,0,"HP has 4 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Assam,80,40,2,37,13/05/2020 20:33:39,AS,15,0,0,"Includes one case from Nagaland <br>
One patient who migrated to Bihar has been reduced from Active count"
Chhattisgarh,59,55,0,4,13/05/2020 21:33:27,CT,0,1,0,
Ladakh,43,22,0,21,13/05/2020 21:33:28,LA,1,0,0,
Andaman and Nicobar Islands,33,33,0,0,07/05/2020 22:24:57,AN,0,0,0,
Meghalaya,13,11,1,1,13/05/2020 11:13:25,ML,0,1,0,
Puducherry,13,9,0,4,13/05/2020 21:23:25,PY,1,0,0,
Goa,7,7,0,0,19/04/2020 17:04:07,GA,0,0,0,
Manipur,2,2,0,0,20/04/2020 10:04:08,MN,0,0,0,
Mizoram,1,1,0,0,05/05/2020 22:32:47,MZ,0,0,0,
Arunachal Pradesh,1,1,0,0,16/04/2020 19:33:11,AR,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,12/05/2020 23:23:25,DN,0,0,0,
Nagaland,0,0,0,0,20/04/2020 08:45:07,NL,0,0,0,
Daman and Diu,0,0,0,0,26/03/2020 07:19:29,DD,0,0,0,
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,LD,0,0,0,
Sikkim,0,0,0,0,26/03/2020 07:19:29,SK,0,0,0,
